Site_1,Site_2,Same_Site,Plant_1,Plant_2,Plant_1_ID,Plant_2_ID,Pair,Soil_1m,Soil_p,Root,Leaf_EN,Leaf_EP,Fruit_EN,Fruit_EP
2,3,FALSE,5,5,2_5,3_5,2_5 vs 3_5,0.44221030852322046,0.31142184814837565,0.36914400333973413,0.3848185499977615,0.6227752040250761,0.5736535170329123,0.9693684978864854
2,3,FALSE,5,6,2_5,3_6,2_5 vs 3_6,0.3768310598038224,0.32171139140192967,0.38526285067192434,0.6053918420022598,0.8128026563884346,0.3192749718122515,0.8970992945690841
2,3,FALSE,5,7,2_5,3_7,2_5 vs 3_7,0.3615054145347639,0.24863486944020283,0.33432574863443737,0.4938616224365785,0.7141951734126641,0.2477097040144611,0.9459662354519249
2,3,FALSE,5,8,2_5,3_8,2_5 vs 3_8,0.3768811090020523,0.4486840713945029,0.35696356778130434,0.6112929877091761,0.8028944073200038,0.6176461725102593,0.9358293363310721
2,3,FALSE,5,9,2_5,3_9,2_5 vs 3_9,0.3689031305368656,0.35949967419674644,0.2834296417305898,0.5369886288958037,NA,0.6701558578908331,0.9391758873140351
2,3,FALSE,5,10,2_5,3_10,2_5 vs 3_10,0.30018742976192025,0.29838230863210746,0.35400915029000607,0.5618326800563394,0.8440336564542916,NA,NA
2,4,FALSE,5,1,2_5,4_1,2_5 vs 4_1,0.41544848920324856,0.272358706402227,0.7570897691660756,0.6844764610673514,0.8310879363302885,0.9528481410850417,0.8160337752770589
2,4,FALSE,5,2,2_5,4_2,2_5 vs 4_2,0.5257074546570729,0.2951592890020359,0.4993369562244115,0.47671434033690374,0.5333425119499174,0.17268181159310836,0.8515119083685763
2,4,FALSE,5,3,2_5,4_3,2_5 vs 4_3,0.5130226451455204,0.43659541331105456,0.3674501561546548,0.49161621157543645,0.658795872742114,0.6392529940636321,0.9650098297311274
2,4,FALSE,5,4,2_5,4_4,2_5 vs 4_4,0.44398265020828637,0.5140952749173946,0.40571797377270996,0.354145628481612,0.6047255855166062,0.4231064192829568,0.8283887122296801
2,4,FALSE,5,5,2_5,4_5,2_5 vs 4_5,0.4156744674396093,0.41806905814685474,0.4522942172567811,0.6019761039269235,0.7938311832361075,NA,0.9635754549749925
2,4,FALSE,5,6,2_5,4_6,2_5 vs 4_6,0.5448422812932788,0.4970652763582972,0.4028718326995593,0.3887076304746678,0.6302427207686656,0.26058738492186556,0.8102795816801682
2,4,FALSE,5,7,2_5,4_7,2_5 vs 4_7,0.6993232907540803,0.5717932474768189,0.43254317233988177,0.46322967343032406,0.6611747455773147,0.3316465378837327,0.7901104316292692
2,4,FALSE,5,8,2_5,4_8,2_5 vs 4_8,0.5439912888308027,0.6297117714109711,0.4216841748729812,0.5812601831476027,0.6121877389131539,0.22850514944591596,0.9219355839205728
2,4,FALSE,5,9,2_5,4_9,2_5 vs 4_9,0.5192100511784135,0.461075417360493,0.5354466163602878,0.47757330970773415,0.7740373479951816,0.16624453194068733,0.9524445459879963
2,4,FALSE,5,10,2_5,4_10,2_5 vs 4_10,0.6690129743926349,0.4156208037695978,0.4238631072075582,NA,NA,0.17401841508707216,0.9483545748796729
2,5,FALSE,5,1,2_5,5_1,2_5 vs 5_1,0.38810079212113274,0.2791514034140502,0.434723682042026,0.49147566356288114,0.7222259532892347,0.6655739555178389,0.9302477568510096
2,5,FALSE,5,2,2_5,5_2,2_5 vs 5_2,0.4284476813830408,0.44091328145473946,0.6119735126656447,0.5388169829595821,0.7396959615577487,0.29982806518527305,0.9418646373078695
2,5,FALSE,5,3,2_5,5_3,2_5 vs 5_3,0.7169891204710146,0.4126470111110199,0.5291975305791212,0.5284794293281715,0.6971717324010758,0.9735840333852873,0.9325739734065815
2,5,FALSE,5,4,2_5,5_4,2_5 vs 5_4,0.4209995439866884,0.4826370119899445,0.4781509159899441,0.4494059234688406,0.6555906372748974,0.7223423576116652,0.9629496175924681
2,5,FALSE,5,5,2_5,5_5,2_5 vs 5_5,0.47428995015144576,0.3166101403479439,0.3824298849565246,0.5581454499459434,0.7731373074683235,0.7159311526690676,0.9315815928963362
2,5,FALSE,5,6,2_5,5_6,2_5 vs 5_6,0.44661938014086516,0.263486169990313,0.37065582069951847,0.4988300528013315,0.6626645773516908,0.709900934737952,0.966967988113492
2,5,FALSE,5,7,2_5,5_7,2_5 vs 5_7,0.5399098017243288,0.2904585531498279,0.3837607922720002,0.51485865137003,0.7059263618591956,NA,0.9710925242537521
2,5,FALSE,5,8,2_5,5_8,2_5 vs 5_8,0.47129605771878635,0.39363055996449187,0.42775253743789554,0.5385844149004231,0.8046548294857588,NA,NA
2,5,FALSE,5,9,2_5,5_9,2_5 vs 5_9,0.47551159325808606,0.37796993198856765,0.264439091429287,0.49364043670996594,0.6202268747470805,NA,NA
2,5,FALSE,5,10,2_5,5_10,2_5 vs 5_10,0.3983824785366829,0.24069113461075753,0.3064842067606879,0.5348359557680796,0.5094485382318786,NA,NA
2,2,TRUE,6,7,2_6,2_7,2_6 vs 2_7,0.3595028359235948,0.2507597109942576,0.25965885458364735,0.28875236024166356,0.35282417193035187,0.055615038483998396,0.9620445727026097
2,2,TRUE,6,8,2_6,2_8,2_6 vs 2_8,0.40019506718314996,0.2603835294330177,0.23790749980160653,0.4505567729173169,0.6477399878625458,0.8793626243138708,0.8509075662814414
2,2,TRUE,6,9,2_6,2_9,2_6 vs 2_9,0.3191501122148424,0.2794597541541011,0.21503111751475545,0.30228546574704435,0.378413434165975,0.7688556843603241,0.755953131064738
2,2,TRUE,6,10,2_6,2_10,2_6 vs 2_10,0.3156133622507026,0.3142100812323826,0.26837383100741163,0.30305072252614534,0.309796060638893,0.9791050081404413,0.7848519214569314
2,3,FALSE,6,1,2_6,3_1,2_6 vs 3_1,0.25207950484828806,0.2662606328999512,0.646736343346199,NA,0.5820057061338939,0.9238036038087858,0.9406661337643597
2,3,FALSE,6,2,2_6,3_2,2_6 vs 3_2,0.3043777782735708,0.3647393470950851,0.42501200866398187,NA,0.3367468181285953,0.9522840396369617,0.9504121396235282
2,3,FALSE,6,3,2_6,3_3,2_6 vs 3_3,0.3881966359804096,0.2775261275583413,0.2452294168590289,0.36959844971339956,0.37135386864597975,0.9495292703210987,0.9646469074458616
2,3,FALSE,6,4,2_6,3_4,2_6 vs 3_4,0.3518836327648701,0.5024211215814848,0.4025045078620913,0.43468580236563564,0.5770882676737504,0.9738542436709408,0.8776610257128397
2,3,FALSE,6,5,2_6,3_5,2_6 vs 3_5,0.3081849196411523,0.4220764048901677,0.37237767608859257,0.3084189162907071,0.3897206807460628,0.7877121706255917,0.9457391551148501
2,3,FALSE,6,6,2_6,3_6,2_6 vs 3_6,0.28624290308549866,0.3244251728986886,0.3316643880893952,0.6171248384365001,0.6075112106671002,0.735319522849858,0.9228245108596477
2,3,FALSE,6,7,2_6,3_7,2_6 vs 3_7,0.38594807076401716,0.3801557741690801,0.31270744877720347,0.3691946923136958,0.49935370836009213,0.7399320281744062,0.930997975807008
2,3,FALSE,6,8,2_6,3_8,2_6 vs 3_8,0.25723281636675904,0.5183446884418482,0.3455385126525638,0.4628143295443159,0.6149997024422196,0.8355830852393942,0.9498638026422858
2,3,FALSE,6,9,2_6,3_9,2_6 vs 3_9,0.30945172630608125,0.40854696117467165,0.20394041738632157,0.3518695842256919,NA,0.9033959583177719,0.9256298211776938
2,3,FALSE,6,10,2_6,3_10,2_6 vs 3_10,0.28369954533518194,0.34082801954271713,0.27554741853507486,0.38664589728007065,0.6559857605796197,NA,NA
2,4,FALSE,6,1,2_6,4_1,2_6 vs 4_1,0.37862331889423495,0.4578203547455466,0.7531531668408049,0.5744910202943185,0.6363129066112718,0.9551654634164388,0.9650717659644651
2,4,FALSE,6,2,2_6,4_2,2_6 vs 4_2,0.4392477636273958,0.4356995770369155,0.521178530119801,0.4380587204018184,0.43157048573514056,0.7516976553978817,0.9446098258211124
2,4,FALSE,6,3,2_6,4_3,2_6 vs 4_3,0.4298346286417799,0.5781233432052163,0.3399242704104967,0.4711448005181903,0.40337307909195186,0.8567538849421124,0.9430872147037657
2,4,FALSE,6,4,2_6,4_4,2_6 vs 4_4,0.30972227170488764,0.49598648965229514,0.4212540979646373,0.3873690489264755,0.40674164724558814,0.7312556934740706,0.9086163814140807
2,4,FALSE,6,5,2_6,4_5,2_6 vs 4_5,0.30541182517402116,0.5191532272754005,0.4692235827639206,0.5265008419104282,0.6333604572733157,NA,0.9077719419972311
2,4,FALSE,6,6,2_6,4_6,2_6 vs 4_6,0.43385249149284805,0.6180660887203498,0.354840428117144,0.5094642171642536,0.49203522067427125,0.7421609399033527,0.9181788762693145
2,4,FALSE,6,7,2_6,4_7,2_6 vs 4_7,0.6525632123893523,0.6674468831866394,0.42429010884725404,0.5437216512293002,0.5162789112222554,0.7242620403712218,0.9477838774527624
2,4,FALSE,6,8,2_6,4_8,2_6 vs 4_8,0.4422331494481412,0.7021073039276376,0.4084662863383006,0.5020939356950949,0.3573229593896834,0.7562108139968773,0.9023973050814578
2,4,FALSE,6,9,2_6,4_9,2_6 vs 4_9,0.37223701701610423,0.5802008844249366,0.5276605918597019,0.48596858669741577,0.5997803730423068,0.7635823784366116,0.8876007334605849
2,4,FALSE,6,10,2_6,4_10,2_6 vs 4_10,0.693124755844721,0.4699493240029777,0.4353641636004541,NA,NA,0.7616123928402052,0.8747704038759312
2,5,FALSE,6,1,2_6,5_1,2_6 vs 5_1,0.19351022972470056,0.385649711729564,0.41087567967759736,0.49988013915443874,0.5631121275837749,0.8931780908116886,0.9577767018768434
2,5,FALSE,6,2,2_6,5_2,2_6 vs 5_2,0.390646809797245,0.4103573647237245,0.6113727423219115,0.5205216302653449,0.5346542182762372,0.7772376446323718,0.515816736058038
2,5,FALSE,6,3,2_6,5_3,2_6 vs 5_3,0.7148370935457281,0.36281719919569616,0.5408574199443548,0.5906261158390705,0.5047850128853104,0.9735531516187195,0.8721747098621482
2,5,FALSE,6,4,2_6,5_4,2_6 vs 5_4,0.38708103914624525,0.39520401411109735,0.503784844537358,0.41444201692840743,0.3567972225744516,0.948911233469253,0.8924003200856098
2,5,FALSE,6,5,2_6,5_5,2_6 vs 5_5,0.3136644691386635,0.43866073424168395,0.3818896960656471,0.40288595150729234,0.5507439216580936,0.9451340601538405,0.9376395603558831
2,5,FALSE,6,6,2_6,5_6,2_6 vs 5_6,0.3947596133253904,0.3435198385966757,0.3680436918798445,0.47812781167115637,0.45809942402042014,0.9393150988276375,0.9545979099282235
2,5,FALSE,6,7,2_6,5_7,2_6 vs 5_7,0.48722594074139963,0.3622614853575171,0.3342335609012594,0.47145468096677645,0.5508890171730821,NA,0.9135394588265938
2,5,FALSE,6,8,2_6,5_8,2_6 vs 5_8,0.37492542853226624,0.5251547297900243,0.42496657751830585,0.4335552391162889,0.600913783545289,NA,NA
2,5,FALSE,6,9,2_6,5_9,2_6 vs 5_9,0.3041457587297374,0.38233696247504284,0.24550595417389762,0.3989824032493031,0.37999305781924886,NA,NA
2,5,FALSE,6,10,2_6,5_10,2_6 vs 5_10,0.22706245318727514,0.36320063713541634,0.33014356231269876,0.5391154805513367,0.28833239166161967,NA,NA
2,2,TRUE,7,8,2_7,2_8,2_7 vs 2_8,0.3274654833909213,0.3034366678828137,0.27612379512134555,0.3917686547428798,0.5639478926487866,0.8590080751679477,0.7066533185442777
2,2,TRUE,7,9,2_7,2_9,2_7 vs 2_9,0.2215909398007631,0.31670182228273264,0.3688002617348631,0.3377580139538722,0.40279532352116887,0.7694996494080111,0.952262833117998
2,2,TRUE,7,10,2_7,2_10,2_7 vs 2_10,0.3440270475098894,0.3333762450976119,0.2719064203340396,0.3612650638400011,0.47284759227043,0.9792546618113193,0.9578003367269515
2,3,FALSE,7,1,2_7,3_1,2_7 vs 3_1,0.25777093689576225,0.2935937197380762,0.7670302959507901,NA,0.4757319888587668,0.9035697390919166,0.7198608676926902
2,3,FALSE,7,2,2_7,3_2,2_7 vs 3_2,0.47234482522827914,0.3839527766507667,0.5116539087124541,NA,0.3604887756597912,0.9475847346185454,0.8136865653339969
2,3,FALSE,7,3,2_7,3_3,2_7 vs 3_3,0.4534647155240958,0.329047405830829,0.3952427290660194,0.4288712205016983,0.446962708323327,0.9243213338851611,0.799603065749777
2,3,FALSE,7,4,2_7,3_4,2_7 vs 3_4,0.458197571626755,0.5085734886777613,0.38882926767031156,0.41306897160912787,0.49990366114783785,0.9726530540876771,0.8139065647713424
2,3,FALSE,7,5,2_7,3_5,2_7 vs 3_5,0.4309646198776954,0.4106975962283668,0.3568256948336193,0.23095306429156925,0.385576735461139,0.7717986818360723,0.9256689381635369
2,3,FALSE,7,6,2_7,3_6,2_7 vs 3_6,0.415684775311054,0.34856742034278004,0.4309649634772801,0.5552254737039996,0.533862748258679,0.7490586430126783,0.7786523318929801
2,3,FALSE,7,7,2_7,3_7,2_7 vs 3_7,0.4136220110796033,0.36434476800216364,0.35319152736797454,0.28352934663529555,0.45682903434501393,0.7538705328766528,0.8095656623492309
2,3,FALSE,7,8,2_7,3_8,2_7 vs 3_8,0.3894049087610965,0.5416878977186069,0.3530378245318101,0.47328449273444984,0.5614738439950563,0.8121425699299982,0.7944995219114316
2,3,FALSE,7,9,2_7,3_9,2_7 vs 3_9,0.36354928946048687,0.46624569714771685,0.3542171709506372,0.4282617864563449,NA,0.8812507688464307,0.8149995507661164
2,3,FALSE,7,10,2_7,3_10,2_7 vs 3_10,0.40000430668905756,0.40820935937352154,0.39210114452893,0.3358267261829797,0.6003409699717016,NA,NA
2,4,FALSE,7,1,2_7,4_1,2_7 vs 4_1,0.3530424916214069,0.49529629968712363,0.787462459008724,0.48557744178500684,0.5797799047946377,0.953918484958984,0.8104389567118109
2,4,FALSE,7,2,2_7,4_2,2_7 vs 4_2,0.34095868929296597,0.42319911219565226,0.5124384638883823,0.46193814476945394,0.404780838610134,0.7632532337105732,0.8220558145733726
2,4,FALSE,7,3,2_7,4_3,2_7 vs 4_3,0.32949640805872255,0.5920897942943055,0.4341561532950206,0.4295289222410487,0.3682106280461681,0.8378411698056539,0.8247653882435475
2,4,FALSE,7,4,2_7,4_4,2_7 vs 4_4,0.3748256143708854,0.4494094740878502,0.35884456586606905,0.34712357277452993,0.3292453604952534,0.7429978977838081,0.5643002032271015
2,4,FALSE,7,5,2_7,4_5,2_7 vs 4_5,0.35465651195932335,0.5197707823441611,0.3877906084917079,0.5042375212093001,0.6301947936655887,NA,0.8159028653551591
2,4,FALSE,7,6,2_7,4_6,2_7 vs 4_6,0.3668699737484301,0.6252009922244693,0.4564291568556498,0.5088504456984775,0.5393747390017639,0.7513662071405213,0.6647525879589461
2,4,FALSE,7,7,2_7,4_7,2_7 vs 4_7,0.5482716872174738,0.6809110259524982,0.47827251556685196,0.5397800124272005,0.5691011351719645,0.7371958792497086,0.5177302545853456
2,4,FALSE,7,8,2_7,4_8,2_7 vs 4_8,0.37304463034377705,0.7083617731542647,0.4609159807555764,0.433656095618501,0.3564357624788465,0.764292172179897,0.797863073389755
2,4,FALSE,7,9,2_7,4_9,2_7 vs 4_9,0.3329410337156726,0.5775578302683303,0.5089113956423977,0.504964193981369,0.5038319271178093,0.7709002720961027,0.950107874219231
2,4,FALSE,7,10,2_7,4_10,2_7 vs 4_10,0.6667947396141428,0.47687297773882864,0.39970416138891,NA,NA,0.7661869234965791,0.8191855944246993
2,5,FALSE,7,1,2_7,5_1,2_7 vs 5_1,0.31095999027488636,0.37148527929342784,0.4864134914720944,0.4930292830967614,0.4906896628173524,0.8734260853952078,0.8044969154992873
2,5,FALSE,7,2,2_7,5_2,2_7 vs 5_2,0.5429403359057026,0.3563591412892329,0.6260175955726377,0.47021599709484185,0.489793112896401,0.7851226608514588,0.8152983716965576
2,5,FALSE,7,3,2_7,5_3,2_7 vs 5_3,0.757687260473829,0.32266067386398484,0.5862464067536345,0.5229359239869155,0.4450645749285087,0.9737110275654521,0.8548568678493759
2,5,FALSE,7,4,2_7,5_4,2_7 vs 5_4,0.5613524839245565,0.35270697977084686,0.5252998693246145,0.32838522548734017,0.40505417229891055,0.9235159983752619,0.8214687950862476
2,5,FALSE,7,5,2_7,5_5,2_7 vs 5_5,0.4200737670241504,0.441479177473824,0.4619641746812743,0.31685188776695156,0.4631660089457281,0.9208951091005387,0.7988354032895248
2,5,FALSE,7,6,2_7,5_6,2_7 vs 5_6,0.4966264199572054,0.31407166873255404,0.42310219241319263,0.40220071884448666,0.4311132179759961,0.9205584226215532,0.8158018916886913
2,5,FALSE,7,7,2_7,5_7,2_7 vs 5_7,0.5970764227847567,0.32330533914840903,0.4734853530333215,0.4214702171596181,0.48975357040868656,NA,0.8350045812107829
2,5,FALSE,7,8,2_7,5_8,2_7 vs 5_8,0.5230311786910377,0.528537583625356,0.48375456462213906,0.37738685919732873,0.5548425130221628,NA,NA
2,5,FALSE,7,9,2_7,5_9,2_7 vs 5_9,0.4381230344872817,0.3512231439847475,0.3419160756181563,0.39862200949761073,0.3965164059908293,NA,NA
2,5,FALSE,7,10,2_7,5_10,2_7 vs 5_10,0.3202167615799652,0.34149146507887257,0.335408753627828,0.654542686901911,0.45516314117503626,NA,NA
2,2,TRUE,8,9,2_8,2_9,2_8 vs 2_9,0.2516181295968403,0.20816373267955102,0.31478299635146295,0.3622017639794916,0.4229487676364802,0.723735263119803,0.5364105456827558
2,2,TRUE,8,10,2_8,2_10,2_8 vs 2_10,0.34543654006883495,0.28223653886073785,0.35187325976165207,0.4718700810908285,0.7834777814436611,0.97638696952691,0.5542340284877507
2,3,FALSE,8,1,2_8,3_1,2_8 vs 3_1,0.3341621050286966,0.2312664913282897,0.7153018818841514,NA,0.4567115520774858,0.6868313437262645,0.6658229586226787
2,3,FALSE,8,2,2_8,3_2,2_8 vs 3_2,0.3879963318499794,0.306474931654402,0.4364292646315442,NA,0.5609314693953693,0.9410104718234414,0.677619730741982
2,3,FALSE,8,3,2_8,3_3,2_8 vs 3_3,0.4659710876381036,0.2998725680653228,0.3308271447192165,0.5293773697125078,0.5787183084983091,0.8558630365641562,0.6838725872227472
2,3,FALSE,8,4,2_8,3_4,2_8 vs 3_4,0.47381682451942825,0.4631709724787981,0.40277018854699875,0.5381155092707222,0.2441288995675931,0.9542366322732284,0.45086596502197535
2,3,FALSE,8,5,2_8,3_5,2_8 vs 3_5,0.4287890666084109,0.38381625477461684,0.34631403190633486,0.4239579520696674,0.4793098971688679,0.33550536826392513,0.7655965903227248
2,3,FALSE,8,6,2_8,3_6,2_8 vs 3_6,0.4434616509348871,0.28933989833513035,0.3603869656801226,0.6240111398886725,0.35850891212361236,0.3753350711080073,0.7345554585829781
2,3,FALSE,8,7,2_8,3_7,2_8 vs 3_7,0.40479075325271513,0.26388033509119757,0.36342158273526814,0.3612817263820778,0.4437172435788347,0.47921953061169237,0.6046231920426588
2,3,FALSE,8,8,2_8,3_8,2_8 vs 3_8,0.4383641987801278,0.4295492839749177,0.40159893720354684,0.5151261914482581,0.3891729762944879,0.25199703060612627,0.7558566110980642
2,3,FALSE,8,9,2_8,3_9,2_8 vs 3_9,0.4012074451137324,0.32349274543541523,0.31320009730415993,0.4905468562161323,NA,0.37002439251129593,0.8037920914566662
2,3,FALSE,8,10,2_8,3_10,2_8 vs 3_10,0.3957122394781544,0.2431077984045226,0.31111553324497443,0.3476100442785309,0.3948337209503159,NA,NA
2,4,FALSE,8,1,2_8,4_1,2_8 vs 4_1,0.33975647262796616,0.3935050759952486,0.7586581052938988,0.3682771440573216,0.19082691911277253,0.9490823322878673,0.49849261454353366
2,4,FALSE,8,2,2_8,4_2,2_8 vs 4_2,0.383686657753956,0.35818277304754337,0.5632569602636516,0.6043973325421207,0.47622364767903136,0.5632398997138476,0.5906916025076066
2,4,FALSE,8,3,2_8,4_3,2_8 vs 4_3,0.36298824526921714,0.5083450736539894,0.4114860786018221,0.6563574628787662,0.5168407607581899,0.2192783332832751,0.8810332814758961
2,4,FALSE,8,4,2_8,4_4,2_8 vs 4_4,0.43248970814680066,0.44009343675904694,0.326037752533032,0.5670685126514085,0.4963015757523235,0.44959545867441886,0.7057315113844621
2,4,FALSE,8,5,2_8,4_5,2_8 vs 4_5,0.3705766090318399,0.4124396379897523,0.4159844956942777,0.5987687482423427,0.6262273754377755,NA,0.8698201444744749
2,4,FALSE,8,6,2_8,4_6,2_8 vs 4_6,0.426794084343153,0.5449546359659003,0.3742093526171654,0.7395123143380374,0.6110208948554734,0.533146582518853,0.6409739471552617
2,4,FALSE,8,7,2_8,4_7,2_8 vs 4_7,0.5382445523854609,0.6344571396482777,0.4371119572000181,0.6842803197992899,0.6353408964965229,0.508964136603186,0.6349825360535915
2,4,FALSE,8,8,2_8,4_8,2_8 vs 4_8,0.40634510828260695,0.6898592696549384,0.4383579419307434,0.5149159534012753,0.5266819801858749,0.757243225223633,0.7015490472062346
2,4,FALSE,8,9,2_8,4_9,2_8 vs 4_9,0.40445215913568666,0.5166536472454496,0.5058525885109327,0.6535104908817534,0.4792144949470368,0.7121225986287321,0.5453899043382384
2,4,FALSE,8,10,2_8,4_10,2_8 vs 4_10,0.5265128790814675,0.3463281576220877,0.3770300439733774,NA,NA,0.667616598313914,0.479612072279412
2,5,FALSE,8,1,2_8,5_1,2_8 vs 5_1,0.3401997417259756,0.36826188953017736,0.4700346138188157,0.5971255882964078,0.36450135068607825,0.2037883272570621,0.8390429302249618
2,5,FALSE,8,2,2_8,5_2,2_8 vs 5_2,0.49923977013853627,0.4522418315128915,0.6323899178135987,0.6367743423963036,0.38271491911117417,0.7411258480274686,0.7652693961278657
2,5,FALSE,8,3,2_8,5_3,2_8 vs 5_3,0.8065361784897034,0.4263146596617438,0.5638598204069332,0.696041511474526,0.3553341910613219,0.9708972912927418,0.46947019805523027
2,5,FALSE,8,4,2_8,5_4,2_8 vs 5_4,0.5566107297277273,0.4488006027777485,0.5120921331684457,0.5628241393892938,0.5742925379403813,0.3176727435677674,0.8308751218851473
2,5,FALSE,8,5,2_8,5_5,2_8 vs 5_5,0.42066311861114,0.41543596933450905,0.4559067094751105,0.35658101399845193,0.28098037607187337,0.21324337790474346,0.7689438231630256
2,5,FALSE,8,6,2_8,5_6,2_8 vs 5_6,0.4819215086815543,0.33934018632619206,0.4136794600791362,0.6043323167242098,0.38160960464776766,0.2939672682065942,0.8772613841683297
2,5,FALSE,8,7,2_8,5_7,2_8 vs 5_7,0.5753556255109362,0.3424624304684671,0.4005795562058852,0.4898530944825638,0.35525178044555156,NA,0.8818810240120486
2,5,FALSE,8,8,2_8,5_8,2_8 vs 5_8,0.5054356885879768,0.5059679938978366,0.4642878978342574,0.3946851876142921,0.30846992553568836,NA,NA
2,5,FALSE,8,9,2_8,5_9,2_8 vs 5_9,0.47001223355606236,0.3971185615210299,0.32777202222174673,0.6168238976689749,0.46226715356396736,NA,NA
2,5,FALSE,8,10,2_8,5_10,2_8 vs 5_10,0.3542420521096539,0.2847205244905728,0.36498965507369635,0.7253415793305975,0.777057689393542,NA,NA
2,2,TRUE,9,10,2_9,2_10,2_9 vs 2_10,0.25635660048083486,0.2755801095141443,0.3610794254913673,0.23593558185805316,0.5419736344833471,0.9830377235664397,0.08874160619097929
2,3,FALSE,9,1,2_9,3_1,2_9 vs 3_1,0.21948294704927204,0.24777313631135853,0.6156421026456353,NA,0.33744644609597796,0.7730489023378682,0.9140643581317165
2,3,FALSE,9,2,2_9,3_2,2_9 vs 3_2,0.4263719217848508,0.30728487239770597,0.37058028897313966,NA,0.33374956646453097,0.9449186362905136,0.8297435023961701
2,3,FALSE,9,3,2_9,3_3,2_9 vs 3_3,0.4171532494551597,0.21226790375110066,0.2511046274824494,0.4130150811603232,0.2636021520280854,0.8600189570862204,0.860274113582032
2,3,FALSE,9,4,2_9,3_4,2_9 vs 3_4,0.43614135184234726,0.4407215822183465,0.4327178508450155,0.37836410508231655,0.32178391538304957,0.9615470292306951,0.6607224011573362
2,3,FALSE,9,5,2_9,3_5,2_9 vs 3_5,0.3891828630074019,0.41784777092810854,0.38480054145398823,0.3235206766372744,0.26492411241634667,0.648858713955088,0.8576184619491682
2,3,FALSE,9,6,2_9,3_6,2_9 vs 3_6,0.36369185883855143,0.17631329131220258,0.3546634340739388,0.5360610983396048,0.3563697009710432,0.4385854965011949,0.824053106345821
2,3,FALSE,9,7,2_9,3_7,2_9 vs 3_7,0.33477993380500365,0.2564314484253131,0.3300969699651488,0.3711010655597275,0.2666999143322323,0.4164642076024742,0.8426182021073368
2,3,FALSE,9,8,2_9,3_8,2_9 vs 3_8,0.3413395927691151,0.4629352249019267,0.38887186777945904,0.4691973287135326,0.3181137556510131,0.6998276618689112,0.9382367550026034
2,3,FALSE,9,9,2_9,3_9,2_9 vs 3_9,0.30019806211144706,0.3293524163279988,0.17177933378096244,0.3926942705274682,NA,0.7475707240784553,0.8812011261488157
2,3,FALSE,9,10,2_9,3_10,2_9 vs 3_10,0.32139808844891177,0.24384107641538585,0.25951404271306217,0.37843668670272596,0.35719276469824435,NA,NA
2,4,FALSE,9,1,2_9,4_1,2_9 vs 4_1,0.25756490944191107,0.3646509823663374,0.7985861313966494,0.6057752838947619,0.3616705957692965,0.9516375248741149,0.7741019767753551
2,4,FALSE,9,2,2_9,4_2,2_9 vs 4_2,0.33602231627382256,0.34502842943367,0.5333014291106593,0.4739084569882699,0.2956575001138553,0.37040902446018514,0.8352873332926871
2,4,FALSE,9,3,2_9,4_3,2_9 vs 4_3,0.28918102539751334,0.49168636207148764,0.34886099767301415,0.5311200320037666,0.30138239789485743,0.7176968770305877,0.952946101743775
2,4,FALSE,9,4,2_9,4_4,2_9 vs 4_4,0.34054092222111976,0.5225929858260411,0.4764525653716855,0.4054642779327367,0.2561145458060923,0.520998993342573,0.8547498724209152
2,4,FALSE,9,5,2_9,4_5,2_9 vs 4_5,0.28056919317775136,0.4173360853252109,0.5536419465406467,0.5464136613509264,0.4758886955549976,NA,0.939857163593232
2,4,FALSE,9,6,2_9,4_6,2_9 vs 4_6,0.31530932558639985,0.5406568580567288,0.3416011245033741,0.5458224239999965,0.33115932600187536,0.4452224275809263,0.8590288302666724
2,4,FALSE,9,7,2_9,4_7,2_9 vs 4_7,0.49138201160726963,0.6278869182031023,0.40710794048413623,0.5807267584026324,0.359438849279475,0.4944578403671606,0.7986209174669703
2,4,FALSE,9,8,2_9,4_8,2_9 vs 4_8,0.3189803501973258,0.6736811743533162,0.4129660820352935,0.45689772113761534,0.27138674601751156,0.3649355325834604,0.8452554233485132
2,4,FALSE,9,9,2_9,4_9,2_9 vs 4_9,0.29118374259675994,0.5136177475111272,0.6027573312985799,0.5255659107603199,0.28600744432039527,0.2867028062124964,0.3385944521474301
2,4,FALSE,9,10,2_9,4_10,2_9 vs 4_10,0.5938957364031331,0.4232197677269646,0.5344385075738111,NA,NA,0.3171502796965025,0.3380810068593914
2,5,FALSE,9,1,2_9,5_1,2_9 vs 5_1,0.273307041295651,0.2753971159787725,0.39353809522407485,0.43290971717599525,0.37110683450998627,0.7470631452975208,0.9436209270587342
2,5,FALSE,9,2,2_9,5_2,2_9 vs 5_2,0.4691870713716435,0.3853045560840103,0.66739067581838,0.5762058169756759,0.2660766205258361,0.257551978213036,0.8202870929778672
2,5,FALSE,9,3,2_9,5_3,2_9 vs 5_3,0.7919223523882202,0.3411571125315674,0.5527095016043567,0.5429882203711223,0.2794711809671895,0.9759587328330127,0.3728706053085168
2,5,FALSE,9,4,2_9,5_4,2_9 vs 5_4,0.5122154112442614,0.46477490204877037,0.5503455373644554,0.4651960464148832,0.39242372373538376,0.7953523405949097,0.9022512064084504
2,5,FALSE,9,5,2_9,5_5,2_9 vs 5_5,0.3811866225872645,0.32998977269498037,0.3901271386931096,0.3544944020940171,0.3683957834652527,0.7875759477397634,0.8151707607591018
